"Title: Habitat and predator heterogeneity influence density of a declining mammal. Habitat composition (2015–2022) used in the density modelling of hedgehogs at Brackenhurst, Southwell, England. X and Y indicate the longitude/1000 and latitude/1000 (EPSG:27700) of the centroid of the 50 x 50 m grid cell, respectively; d2build and d2badger indicate euclidean distance (m) from the centroid of the 50 x 50 m grid cell to the nearest building and to the nearest badger sett, respectively; edge_length refers to edge density, the total length (m) of all types of edges within each  50 x 50 m grid cell. BUILDING, BADGER, and EDGE indicate the standardised z-score values of d2build,  d2badger, and edge_length, respectively. SOIL: Soil types (categorical: type 0, low permeability, and type 1, high permeability). LANDUSE: Land use (categorical: 0, arable; 1, amenity; 2, pasture).",,,,,,,,,
X,Y,d2build,d2badger,edge_length,BUILDING,BADGER,EDGE,SOIL,LANDUSE
469.5009048,351.4390519,689.540388,330.771414,0,1.540354267,-0.933158596,-0.833274126,0,Arable
469.5509048,351.4390519,660.968706,289.137275,44.864971,1.423126738,-1.087150994,1.034388542,0,Arable
469.6009048,351.4390519,635.053787,250.581323,12.901472,1.316799719,-1.229758087,-0.296204865,0,Arable
469.6509048,351.4390519,612.133152,216.752475,45.117039,1.222758025,-1.354881017,1.044881701,0,Arable
469.7009048,351.4390519,592.554367,190.190092,22.94643,1.142427701,-1.453127436,0.121951953,0,Arable
469.7509048,351.4390519,576.657924,174.249553,0,1.077205753,-1.512086787,-0.833274126,0,Arable
469.8009048,351.4390519,564.754853,171.911437,0,1.028368322,-1.520734788,-0.833274126,0,Arable
469.8509048,351.4390519,557.101181,183.695884,0,0.996965868,-1.477147595,-0.833274126,0,Arable
469.9009048,351.4390519,545.516656,207.207175,0,0.949435407,-1.390186266,-0.833274126,0,Arable
469.9509048,351.4390519,534.537335,239.009308,12.716845,0.904388052,-1.272559557,-0.303890646,0,Arable
470.0009048,351.4390519,528.083234,276.25366,37.770286,0.877907348,-1.134803686,0.739047229,0,Arable
470.0509048,351.4390519,526.320855,317.027949,26.22715,0.870676433,-0.983991619,0.258523494,0,Pasture
470.1009048,351.4390519,528.916927,360.135192,51.198754,0.881327929,-0.824550643,1.298054576,0,Pasture
470.1509048,351.4390519,536.15596,404.830819,53.102951,0.911029152,-0.659234704,1.377323389,0,Pasture
470.2009048,351.4390519,544.411845,450.642461,30.534353,0.944902447,-0.489790954,0.437826008,0,Pasture
470.2509048,351.4390519,554.198277,497.261765,0,0.985055465,-0.317359901,-0.833274126,0,Pasture
470.3009048,351.4390519,532.236592,544.481312,0,0.894948274,-0.142708726,-0.833274126,0,Arable
470.3509048,351.4390519,507.247795,592.157525,0,0.792421062,0.033631522,-0.833274126,0,Arable
470.4009048,351.4390519,485.878774,640.188386,10.362831,0.704745531,0.211283508,-0.401884764,0,Arable
470.4509048,351.4390519,468.687438,670.725205,11.075111,0.634210733,0.324230193,-0.37223357,0,Arable
470.5009048,351.4390519,456.352546,679.089797,0,0.583601569,0.355168352,-0.833274126,0,Arable
470.5509048,351.4390519,434.415448,690.980176,0,0.493595257,0.399147356,-0.833274126,0,Arable
470.6009048,351.4390519,402.743069,706.218277,23.693034,0.3636458,0.455508596,0.15303199,0,Arable
470.6509048,351.4390519,373.777475,724.592925,1.42E-02,0.24480208,0.523470999,-0.832681,0,Arable
470.7009048,351.4390519,349.593726,745.872347,0,0.145577925,0.602177304,-0.833274126,0,Arable
470.7509048,351.4390519,331.243032,769.815699,0,0.070286365,0.6907367,-0.833274126,0,Arable
470.8009048,351.4390519,319.731323,796.182681,19.364238,0.023054664,0.788260388,-0.027169434,0,Arable
470.8509048,351.4390519,315.807364,824.740877,5.61591,0.006954949,0.893888731,-0.599492073,0,Arable
470.9009048,351.4390519,319.750628,855.270814,0,0.023133872,1.006809961,-0.833274126,0,Arable
469.1009048,351.3890519,894.043816,693.741186,23.440838,2.379416903,0.409359517,0.142533407,0,Pasture
469.1509048,351.3890519,880.089614,644.56766,17.845284,2.322163831,0.227481151,-0.090401277,0,Pasture
469.2009048,351.3890519,868.792905,595.531783,0,2.27581426,0.046111907,-0.833274126,0,Arable
469.2509048,351.3890519,860.235952,546.670595,0,2.240705705,-0.134611214,-0.833274126,0,Arable
469.3009048,351.3890519,853.814762,498.035516,0,2.214360032,-0.314498024,-0.833274126,0,Arable
469.3509048,351.3890519,824.076183,449.699912,0,2.092344811,-0.493277165,-0.833274126,0,Arable
469.4009048,351.3890519,790.895213,401.771884,0,1.956205713,-0.670548802,-0.833274126,0,Arable
469.4509048,351.3890519,759.558372,354.41682,48.150294,1.827632942,-0.845701214,1.171151519,0,Arable
469.5009048,351.3890519,730.30309,307.899201,57.707116,1.707600656,-1.017756165,1.568987966,0,Arable
469.5509048,351.3890519,703.389142,262.664337,11.86748,1.597174694,-1.185066583,-0.339248389,0,Arable
469.6009048,351.3890519,679.094963,219.506695,0,1.497497448,-1.344693969,-0.833274126,0,Arable
469.6509048,351.3890519,657.710918,179.927277,17.349569,1.409760272,-1.491086561,-0.111037143,0,Arable
469.7009048,351.3890519,639.528994,146.848427,36.283255,1.335161165,-1.613435469,0.67714417,0,Arable
469.7509048,351.3890519,624.82879,125.519306,16.878244,1.274847302,-1.692325596,-0.130657703,0,Arable
469.8009048,351.3890519,613.860488,122.252738,0,1.229845162,-1.704407667,-0.833274126,0,Arable
469.8509048,351.3890519,606.826484,138.33426,15.251672,1.200985156,-1.644926861,-0.198369533,0,Arable
469.9009048,351.3890519,593.899482,168.306278,35.108726,1.147946611,-1.534069208,0.62825048,0,Arable
469.9509048,351.3890519,583.830742,206.198057,44.603944,1.106635303,-1.393918695,1.023522258,0,Arable
470.0009048,351.3890519,577.927396,248.411502,68.786807,1.082414306,-1.237783615,2.030219078,0,Arable
470.0509048,351.3890519,576.31746,293.085159,30.932657,1.075808857,-1.072548936,0.454406768,0,Arable
470.1009048,351.3890519,578.694714,339.248502,34.275766,1.085562558,-0.901804348,0.593575418,0,Pasture
470.1509048,351.3890519,585.318435,386.367935,0,1.112739198,-0.727523465,-0.833274126,0,Pasture
470.2009048,351.3890519,593.882551,434.132258,11.119096,1.147877141,-0.550857325,-0.370402575,0,Arable
470.2509048,351.3890519,601.429017,482.349928,12.17823,1.17883974,-0.372514387,-0.326312363,0,Arable
470.3009048,351.3890519,575.101206,530.897437,0,1.070818655,-0.192951473,-0.833274126,0,Arable
470.3509048,351.3890519,552.037419,579.691922,13.319515,0.976189619,-0.012475066,-0.278802365,0,Arable
470.4009048,351.3890519,532.292328,628.675878,29.771885,0.895176952,0.168702137,0.406085521,0,Arable
470.4509048,351.3890519,516.647707,677.808229,33.012763,0.830988216,0.35042821,0.540998459,0,Arable
470.5009048,351.3890519,503.972053,727.058891,13.139555,0.778980932,0.53259188,-0.286293834,0,Arable
470.5509048,351.3890519,472.954553,739.22092,0,0.651718392,0.577575637,-0.833274126,0,Arable
470.6009048,351.3890519,443.039686,753.484055,21.800576,0.528979879,0.630330766,0.074251682,0,Arable
470.6509048,351.3890519,416.881681,770.732685,0,0.421655495,0.69412836,-0.833274126,0,Arable
470.7009048,351.3890519,395.343533,790.771474,0,0.333286043,0.76824593,-0.833274126,0,Arable
470.7509048,351.3890519,379.213241,813.394231,0,0.267104631,0.851920834,-0.833274126,0,Arable
470.8009048,351.3890519,369.200291,838.39181,21.579344,0.226022228,0.944379505,0.065042175,0,Arable
470.8509048,351.3890519,365.807364,865.558478,0.596644,0.212101296,1.044860996,-0.808436692,0,Arable
470.9009048,351.3890519,369.217009,894.69667,0,0.226090824,1.152634572,-0.833274126,0,Arable
469.1009048,351.3390519,941.786903,686.781641,20.982359,2.575303304,0.383618213,0.040190555,0,Pasture
469.1509048,351.3390519,928.550459,637.071156,0,2.52099514,0.199753794,-0.833274126,0,Arable
469.2009048,351.3390519,917.85039,587.409818,0,2.477093538,0.016071154,-0.833274126,0,Arable
469.2509048,351.3390519,909.673304,537.81124,0,2.443543551,-0.167379355,-0.833274126,0,Arable
469.3009048,351.3390519,894.742716,488.294547,0,2.382284439,-0.350526995,-0.833274126,0,Arable
469.3509048,351.3390519,861.381571,438.887458,0,2.245406096,-0.533269243,-0.833274126,0,Arable
469.4009048,351.3390519,829.693855,389.631668,0,2.115393711,-0.71545188,-0.833274126,0,Arable
469.4509048,351.3390519,799.878476,340.592824,1.54E-02,1.993063386,-0.896832098,-0.832634926,0,Arable
469.5009048,351.3390519,772.152355,291.880297,74.381612,1.879305134,-1.077005365,2.263122559,0,Pasture
469.5509048,351.3390519,746.748245,243.689851,9.97097,1.775073927,-1.255247609,-0.418197334,0,Arable
469.6009048,351.3390519,723.910647,196.406158,0,1.681372928,-1.430136041,-0.833274126,0,Arable
469.6509048,351.3390519,703.889414,150.88411,0,1.599227271,-1.598508668,-0.833274126,0,Arable
469.7009048,351.3390519,686.930848,109.346469,49.758688,1.529647512,-1.752144149,1.238106728,0,Arable
469.7509048,351.3390519,673.26642,78.40463,32.730382,1.473583363,-1.866588884,0.529243469,0,Arable
469.8009048,351.3390519,663.099808,73.061082,40.1606,1.431870495,-1.886353091,0.838552356,0,Arable
469.8509048,351.3390519,655.517375,97.614329,69.69022,1.400760325,-1.795537874,2.067826748,0,Arable
469.9009048,351.3390519,642.529975,136.818102,74.207984,1.347473971,-1.650534682,2.255894661,0,Arable
469.9509048,351.3390519,633.234955,181.410663,50.177947,1.309337183,-1.485599954,1.255559802,0,Arable
470.0009048,351.3390519,627.796343,228.255261,9.658847,1.287022955,-1.312335604,-0.43119058,0,Arable
470.0509048,351.3390519,626.314608,276.208436,0,1.280943504,-1.134970956,-0.833274126,0,Pasture
470.1009048,351.3390519,628.50778,324.779518,29.107373,1.289941929,-0.955320852,0.378422886,0,Arable
470.1509048,351.3390519,634.611792,373.72767,0,1.314986246,-0.774276077,-0.833274126,0,Arable
470.2009048,351.3390519,643.435087,422.921987,0,1.35118758,-0.59232081,-0.833274126,0,Arable
470.2509048,351.3390519,643.570096,472.285552,23.400139,1.351741515,-0.409739545,0.14083913,0,Arable
470.3009048,351.3390519,619.037159,521.770331,16.72807,1.251084663,-0.226709945,-0.136909291,0,Arable
470.3509048,351.3390519,597.496719,571.344829,53.3548,1.162705812,-0.043348501,1.387807488,0,Arable
470.4009048,351.3390519,579.303082,620.98756,35.985254,1.088058646,0.140265317,0.664738894,0,Amenity
470.4509048,351.3390519,564.961762,670.683372,42.098932,1.029217255,0.324075465,0.919242382,0,Arable
470.5009048,351.3390519,543.175262,720.42128,26.968455,0.939828836,0.508041315,0.289382905,0,Arable
470.5509048,351.3390519,512.6975,770.193129,6.192652,0.814780805,0.692132702,-0.575483143,0,Arable
470.6009048,351.3390519,485.144205,801.081885,15.613668,0.701731645,0.806381098,-0.183300152,0,Arable
470.6509048,351.3390519,461.379532,817.326641,0,0.604226926,0.866465659,-0.833274126,0,Arable
470.7009048,351.3390519,442.014983,836.249657,0,0.524775595,0.936456313,-0.833274126,0,Arable
470.7509048,351.3390519,427.648708,857.67368,0,0.465831819,1.015697454,-0.833274126,0,Arable
470.8009048,351.3390519,418.795404,881.416356,5.320167,0.429507358,1.103514609,-0.611803412,0,Arable
470.8509048,351.3390519,415.807363,907.295677,25.955318,0.417247644,1.199234583,0.247207478,0,Arable
470.9009048,351.3390519,418.810143,935.134266,0,0.429567831,1.302201311,-0.833274126,0,Arable
469.1009048,351.2890519,989.752896,683.418768,37.628751,2.772104275,0.371179938,0.733155251,0,Arable
469.1509048,351.2890519,977.166403,633.444432,0,2.720462812,0.186339611,-0.833274126,0,Arable
469.2009048,351.2890519,967.004428,583.474493,0,2.678768969,0.001515548,-0.833274126,0,Arable
469.2509048,351.2890519,959.14411,533.510187,0,2.646518659,-0.183287681,-0.833274126,0,Arable
469.3009048,351.2890519,931.901917,483.55326,0,2.53474593,-0.368063617,-0.833274126,0,Arable
469.3509048,351.2890519,899.919367,433.606262,0,2.403523859,-0.552802829,-0.833274126,0,Arable
469.4009048,351.2890519,869.637021,383.673072,0,2.279277607,-0.737490969,-0.833274126,0,Arable
469.4509048,351.2890519,841.238511,333.759886,0,2.16276059,-0.92210512,-0.833274126,0,Arable
469.5009048,351.2890519,814.920803,283.877258,7.81606,2.054780955,-1.106606246,-0.507903039,0,Arable
469.5509048,351.2890519,790.891647,234.044724,77.036723,1.956191083,-1.290922089,2.373651028,0,Pasture
469.6009048,351.2890519,769.365505,184.302926,0.8734,1.867870893,-1.474902326,-0.79691577,0,Arable
469.6509048,351.2890519,750.557768,134.752382,7.36545,1.790704121,-1.658175171,-0.526661336,0,Arable
469.7009048,351.2890519,734.677239,85.725376,52.701581,1.72554747,-1.839511604,1.360614896,0,Arable
469.7509048,351.2890519,721.91712,39.236153,63.795649,1.673193634,-2.011461526,1.822444797,0,Arable
469.8009048,351.2890519,712.445093,27.020572,55.142969,1.634330599,-2.056643356,1.462246418,0,Arable
469.8509048,351.2890519,703.442394,70.148036,28.183797,1.59739318,-1.897127589,0.339975834,0,Arable
469.9009048,351.2890519,691.355872,118.791341,0.845495,1.547803062,-1.717210354,-0.798077404,0,Arable
469.9509048,351.2890519,682.725919,168.232037,0,1.512394998,-1.534343804,-0.833274126,0,Arable
470.0009048,351.2890519,677.684603,217.928094,0,1.491710844,-1.350532749,-0.833274126,0,Pasture
470.0509048,351.2890519,676.312177,267.737352,0,1.486079881,-1.166302997,-0.833274126,0,Pasture
470.1009048,351.2890519,678.348352,317.606557,7.33422,1.494434157,-0.981851518,-0.527961373,0,Pasture
470.1509048,351.2890519,684.007736,367.511307,22.179781,1.5176542,-0.79726857,0.090037465,0,Arable
470.2009048,351.2890519,693.051901,417.438854,0,1.554761747,-0.612601302,-0.833274126,0,Arable
470.2509048,351.2890519,686.766391,467.381891,5.691359,1.528972759,-0.427876741,-0.596351206,0,Arable
470.3009048,351.2890519,663.82615,517.335933,53.851724,1.434850625,-0.243111475,1.408493757,0,Arable
470.3509048,351.2890519,643.62976,567.298073,58.135144,1.351986312,-0.058316258,1.586806178,0,Amenity
470.4009048,351.2890519,626.776675,617.266344,89.297555,1.282839331,0.126501636,2.884051323,0,Amenity
470.4509048,351.2890519,613.486313,667.239368,45.206621,1.228309949,0.31133711,1.048610806,0,Arable
470.5009048,351.2890519,582.609037,717.216153,4.87E-02,1.101622737,0.496186495,-0.831246972,0,Arable
470.5509048,351.2890519,554.021175,767.195963,21.825662,0.984328827,0.681047069,0.075296,0,Arable
470.6009048,351.2890519,528.626177,817.178244,0,0.880135004,0.865916782,-0.833274126,0,Arable
470.6509048,351.2890519,506.904141,864.301338,0,0.791011075,1.040211206,-0.833274126,0,Arable
470.7009048,351.2890519,489.34444,882.217351,0,0.718964903,1.106477253,-0.833274126,0,Arable
470.7509048,351.2890519,476.40755,902.550889,0,0.665885787,1.181685012,-0.833274126,0,Arable
470.8009048,351.2890519,468.476602,925.142561,0,0.633345686,1.265244942,-0.833274126,0,Arable
470.8509048,351.2890519,465.807362,949.831254,21.728385,0.622393993,1.356561134,0.07124649,0,Arable
470.9009048,351.2890519,468.489778,976.457916,0,0.633399746,1.455045302,-0.833274126,0,Arable
469.1009048,351.2390519,1037.910893,683.70564,24.259055,2.969693019,0.372240993,0.176594555,0,Arable
469.1509048,351.2390519,1025.915399,633.753925,24.55407,2.920476382,0.187484335,0.18887563,0,Arable
469.2009048,351.2390519,1016.241009,583.810477,23.526553,2.880783069,0.002758254,0.146101609,0,Arable
469.2509048,351.2390519,1002.449079,533.877616,0.759949,2.824195786,-0.18192867,-0.801638603,0,Arable
469.3009048,351.2390519,970.215357,483.958619,0,2.691943177,-0.366564314,-0.833274126,0,Arable
469.3509048,351.2390519,939.53793,434.058268,0,2.566075933,-0.551130992,-0.833274126,0,Arable
469.4009048,351.2390519,910.574107,384.183831,0,2.447239482,-0.735601822,-0.833274126,0,Arable
469.4509048,351.2390519,883.492438,334.346903,0,2.336125369,-0.919933917,-0.833274126,0,Arable
469.5009048,351.2390519,858.471065,284.567193,0,2.233464505,-1.10405438,-0.833274126,0,Arable
469.5509048,351.2390519,835.695072,234.881082,41.383564,2.140016265,-1.287828647,0.889462709,0,Arable
469.6009048,351.2390519,815.352645,185.363854,61.432354,2.056552773,-1.470978266,1.724064112,0,Pasture
469.6509048,351.2390519,797.630001,136.199831,57.004523,1.983838058,-1.652821484,1.539740086,0,Pasture
469.7009048,351.2390519,782.705118,87.983122,7.158445,1.922602351,-1.831160867,-0.535278618,0,Arable
469.7509048,351.2390519,770.740543,43.950715,0,1.873512573,-1.994023752,-0.833274126,0,Arable
469.8009048,351.2390519,761.875755,33.500761,0,1.837140998,-2.032675049,-0.833274126,0,Arable
469.8509048,351.2390519,751.637795,72.889894,23.945015,1.795135392,-1.886986265,0.163521528,0,Pasture
469.9009048,351.2390519,740.338513,120.430778,0,1.748775265,-1.71114656,-0.833274126,0,Pasture
469.9509048,351.2390519,732.286047,169.393648,0,1.715736583,-1.530047347,-0.833274126,0,Pasture
470.0009048,351.2390519,727.588204,218.826058,0,1.696461675,-1.347211445,-0.833274126,0,Pasture
470.0509048,351.2390519,726.310081,268.468768,0,1.691217632,-1.163597705,-0.833274126,0,Pasture
470.1009048,351.2390519,728.210782,318.223373,4.829956,1.699016069,-0.979570098,-0.632210195,0,Pasture
470.1509048,351.2390519,733.485542,368.044495,33.010773,1.720658025,-0.795296465,0.540915668,0,Pasture
470.2009048,351.2390519,742.099143,417.908347,11.291364,1.755999,-0.610864786,-0.363231272,0,Arable
470.2509048,351.2390519,730.830817,467.801263,0,1.709765881,-0.426325607,-0.833274126,0,Arable
470.3009048,351.2390519,709.173093,517.714842,1.683327,1.620905822,-0.241710003,-0.763199747,0,Arable
470.3509048,351.2390519,690.301534,567.643632,35.241738,1.543477191,-0.057038137,0.633787453,0,Amenity
470.4009048,351.2390519,674.6154,617.583945,92.223085,1.479118131,0.127676349,3.005836964,0,Amenity
470.4509048,351.2390519,652.692771,667.533194,21.979252,1.389171181,0.312423886,0.081689693,0,Arable
470.5009048,351.2390519,623.308933,717.489512,21.532934,1.268611439,0.49719757,0.06311015,0,Arable
470.5509048,351.2390519,596.674282,767.45152,24.014425,1.15933141,0.681992299,0.166410938,0,Arable
470.6009048,351.2390519,573.1722,817.418174,0,1.062904085,0.866804212,-0.833274126,0,Arable
470.6509048,351.2390519,553.202082,867.388671,0,0.980968149,1.05163034,-0.833274126,0,Arable
470.7009048,351.2390519,537.158,917.362384,0,0.915140449,1.236468362,-0.833274126,0,Arable
470.7509048,351.2390519,525.399742,947.940965,0,0.866897178,1.349569513,-0.833274126,0,Arable
470.8009048,351.2390519,518.219126,969.475489,8.245144,0.837435631,1.429219365,-0.490040928,0,Arable
470.8509048,351.2390519,515.807362,993.062624,13.895987,0.827540341,1.516461219,-0.254804701,0,Arable
470.9009048,351.2390519,518.231037,1018.559781,0,0.837484502,1.610767681,-0.833274126,0,Arable
469.1009048,351.1890519,1086.235355,687.637689,9.60E-03,3.167964761,0.386784482,-0.832874596,0,Pasture
469.1509048,351.1890519,1074.779341,637.993908,4.320177,3.120961569,0.203166781,-0.653431535,0,Pasture
469.2009048,351.1890519,1065.548692,588.410454,1.494578,3.083088891,0.019772211,-0.771057069,0,Arable
469.2509048,351.1890519,1040.567543,538.903979,10.791082,2.980593062,-0.163337636,-0.384057283,0,Arable
469.3009048,351.1890519,1009.551631,489.497839,0,2.853337036,-0.346076373,-0.833274126,0,Arable
469.3509048,351.1890519,980.106207,440.225817,0,2.732524614,-0.528319047,-0.833274126,0,Arable
469.4009048,351.1890519,952.376953,391.138601,0,2.618753507,-0.709878179,-0.833274126,0,Arable
469.4509048,351.1890519,926.517967,342.315704,0,2.512655975,-0.890459673,-0.833274126,0,Arable
469.5009048,351.1890519,902.689994,293.888885,0,2.414891542,-1.069576191,-0.833274126,0,Arable
469.5509048,351.1890519,881.057835,246.092081,10.446961,2.326136372,-1.246362469,-0.398382545,0,Arable
469.6009048,351.1890519,861.78686,199.378906,20.023571,2.247068966,-1.419140723,0.000277655,0,Pasture
469.6509048,351.1890519,845.038623,154.733913,0,2.178352173,-1.584269382,-0.833274126,0,Pasture
469.7009048,351.1890519,830.965677,114.600259,0,2.120611905,-1.732711929,-0.833274126,0,Arable
469.7509048,351.1890519,819.705825,85.579525,0,2.074413553,-1.840051064,-0.833274126,0,Pasture
469.8009048,351.1890519,811.37619,80.712395,0,2.04023767,-1.858053142,-0.833274126,0,Pasture
469.8509048,351.1890519,800.054715,103.46558,4.299191,1.993786483,-1.773895822,-0.65430516,0,Pasture
469.9009048,351.1890519,789.448724,141.052338,1.276603,1.950270874,-1.634873492,-0.780131042,0,Pasture
469.9509048,351.1890519,781.902185,184.625019,0,1.919307977,-1.473710999,-0.833274126,0,Pasture
470.0009048,351.1890519,777.504191,230.818182,0,1.901263328,-1.302856116,-0.833274126,0,Pasture
470.0509048,351.1890519,776.308255,278.330144,0,1.89635649,-1.127123384,-0.833274126,0,Pasture
470.1009048,351.1890519,778.090869,326.58583,8.953286,1.903670424,-0.948639836,-0.460562021,0,Pasture
470.1509048,351.1890519,783.029691,375.298468,0,1.923934052,-0.768466158,-0.833274126,0,Pasture
470.2009048,351.1890519,791.104035,424.310707,6.097212,1.957062496,-0.587184345,-0.57945621,0,Arable
470.2509048,351.1890519,775.614882,473.529526,0,1.893511631,-0.405138452,-0.833274126,0,Arable
470.3009048,351.1890519,755.104903,522.896593,0,1.809360686,-0.222544234,-0.833274126,0,Arable
470.3509048,351.1890519,737.409755,572.373552,7.294453,1.736758782,-0.039543558,-0.529616833,0,Arable
470.4009048,351.1890519,722.746759,621.934175,13.33648,1.676597581,0.143766566,-0.278096139,0,Pasture
470.4509048,351.1890519,692.884254,671.559941,1.274935,1.554073902,0.327317635,-0.780200422,0,Pasture
470.5009048,351.1890519,665.277958,721.237402,4.44E-02,1.440807287,0.511059909,-0.831427813,0,Pasture
470.5509048,351.1890519,640.391235,770.956565,5.077957,1.33869888,0.694956426,-0.621886253,0,Arable
470.6009048,351.1890519,618.552429,820.709852,0,1.24909585,0.878979158,-0.833274126,0,Arable
470.6509048,351.1890519,600.094392,870.491411,0,1.173363874,1.06310646,-0.833274126,0,Arable
470.7009048,351.1890519,585.337042,920.296655,0,1.112815542,1.247321365,-0.833274126,0,Arable
470.7509048,351.1890519,574.565597,970.121935,0,1.06862109,1.431610378,-0.833274126,0,Arable
470.8009048,351.1890519,568.006864,1014.33559,5.209994,1.041711089,1.595143645,-0.616389751,0,Arable
470.8509048,351.1890519,565.807362,1036.902764,0,1.03268669,1.678612964,-0.833274126,0,Arable
470.9009048,351.1890519,568.017732,1061.347254,0,1.041755676,1.769025922,-0.833274126,0,Arable
