X,Y,d2build_km,d2badger_km,edge_length_km,BUILDING,BADGER,EDGE,SOIL,LANDUSE
469.6509048,351.7890519,0.331014207,0.537806943,0.004942712,0.069347513,-0.457503095,-0.627516329,0,Arable
469.7009048,351.7890519,0.293230434,0.52766177,0,-0.085676547,-0.492151851,-0.833274126,0,Arable
469.7509048,351.7890519,0.259610806,0.522127933,0.003878212,-0.22361543,-0.511051532,-0.671829879,0,Arable
469.8009048,351.7890519,0.231972958,0.521352294,0.024728881,-0.337011502,-0.51370057,0.196152747,0,Arable
469.8509048,351.7890519,0.212662023,0.525355927,0,-0.416242859,-0.500026983,-0.833274126,0,Arable
469.9009048,351.7890519,0.20405592,0.534031353,0,-0.451553069,-0.470397847,-0.833274126,0,Arable
469.9509048,351.7890519,0.198365433,0.547156396,0,-0.474900722,-0.425571957,-0.833274126,0,Arable
470.0009048,351.7890519,0.181589348,0.564420727,0.018553672,-0.543731775,-0.366609177,-0.060912136,0,Arable
470.0509048,351.7890519,0.176356467,0.585458276,0.013866099,-0.565201904,-0.294759748,-0.256048888,0,Arable
470.1009048,351.7890519,0.183880173,0.6098787,0.018927325,-0.534332686,-0.211356803,-0.04535754,0,Arable
470.1509048,351.7890519,0.190911487,0.637293232,0.00590047,-0.50548372,-0.117728094,-0.587646306,0,Arable
470.2009048,351.7890519,0.205423147,0.667332975,0,-0.445943437,-0.015133518,-0.833274126,0,Arable
470.2509048,351.7890519,0.23010898,0.699659871,0,-0.344659265,0.095272359,-0.833274126,0,Arable
470.3009048,351.7890519,0.262109932,0.733971778,0,-0.213361697,0.212457634,-0.833274126,0,Arable
470.3509048,351.7890519,0.255031521,0.770003381,0,-0.242403898,0.335516177,-0.833274126,0,Arable
470.4009048,351.7890519,0.209918108,0.807524515,0,-0.42750094,0.463661909,-0.833274126,0,Arable
470.4509048,351.7890519,0.167601156,0.846337095,0,-0.601124308,0.596218308,-0.833274126,0,Arable
470.5009048,351.7890519,0.130823096,0.886271467,0.025091946,-0.752022,0.73260596,0.211266577,1,Arable
470.5509048,351.7890519,0.105113299,0.927182695,0.035178296,-0.857507422,0.872329859,0.631146491,1,Arable
470.6009048,351.7890519,0.09817605,0.96894705,4.31E-05,-0.885970448,1.014967441,-0.831480563,1,Pasture
470.6509048,351.7890519,0.081282271,1.011458858,0,-0.95528439,1.160157795,-0.833274126,0,Pasture
470.7009048,351.7890519,0.06070537,1.054627733,0,-1.039709913,1.307592229,-0.833274126,0,Pasture
470.7509048,351.7890519,0.055055976,1.098376207,0.041128017,-1.062888965,1.45700616,0.878824532,0,Pasture
470.8009048,351.7890519,0.014432131,1.142637706,0.061357424,-1.229565636,1.608172225,1.720944881,0,Arable
470.8509048,351.7890519,0.01766018,1.18735486,0.023485906,-1.216321184,1.760894484,0.144409537,0,Pasture
470.9009048,351.7890519,0.039973072,1.232478072,0,-1.124773017,1.915003554,-0.833274126,0,Pasture
469.1009048,351.7390519,0.570768575,0.829777985,0.008294452,1.053042185,0.539664069,-0.487988293,0,Pasture
469.1509048,351.7390519,0.548653032,0.789127455,0.003320115,0.962303728,0.400830528,-0.695062637,0,Pasture
469.2009048,351.7390519,0.530342845,0.749608415,0.041196771,0.887178367,0.265861359,0.881686687,0,Pasture
469.2509048,351.7390519,0.516243079,0.711409455,0.075211458,0.829328058,0.135400649,2.29766798,0,Arable
469.3009048,351.7390519,0.506694704,0.674754806,0.005592275,0.79015177,0.01021422,-0.600475967,0,Arable
469.3509048,351.7390519,0.500781736,0.639909902,0.022426933,0.765891296,-0.108791394,0.100326046,0,Arable
469.4009048,351.7390519,0.499728307,0.607186396,0,0.761569153,-0.220551815,-0.833274126,0,Arable
469.4509048,351.7390519,0.491907993,0.576945365,0,0.729482975,-0.323833846,-0.833274126,0,Arable
469.5009048,351.7390519,0.482914084,0.549596752,0.021564415,0.692581622,-0.41723742,0.064420648,0,Arable
469.5509048,351.7390519,0.441157223,0.525592262,0,0.521256269,-0.499219829,-0.833274126,0,Arable
469.6009048,351.7390519,0.401289644,0.505408608,0,0.357682501,-0.568152955,-0.833274126,0,Arable
469.6509048,351.7390519,0.36393277,0.489518638,0.020635877,0.204409974,-0.622421886,0.025767025,0,Arable
469.7009048,351.7390519,0.329940515,0.478350429,0.012094587,0.064942235,-0.660564613,-0.329794317,0,Arable
469.7509048,351.7390519,0.300457029,0.472239101,0.027454348,-0.056026357,-0.681436599,0.30960989,0,Arable
469.8009048,351.7390519,0.27692618,0.471381379,0.000541742,-0.152571714,-0.684365973,-0.810722172,0,Arable
469.8509048,351.7390519,0.2609632,0.475805674,0,-0.218066655,-0.669255699,-0.833274126,0,Arable
469.9009048,351.7390519,0.253998965,0.485367567,0,-0.246640401,-0.636599017,-0.833274126,0,Arable
469.9509048,351.7390519,0.244869607,0.499772259,0,-0.284097492,-0.587402749,-0.833274126,0,Arable
470.0009048,351.7390519,0.230440587,0.518616377,0,-0.343298706,-0.523044532,-0.833274126,0,Arable
470.0509048,351.7390519,0.226351169,0.541436591,0.010341024,-0.360077289,-0.445106775,-0.402792543,0,Arable
470.1009048,351.7390519,0.232263589,0.56775366,0.03772109,-0.335819062,-0.35522623,0.736999273,0,Arable
470.1509048,351.7390519,0.240331901,0.597105396,0.048459951,-0.302715368,-0.2549814,1.184042215,0,Arable
470.2009048,351.7390519,0.252013683,0.629067158,0.031296905,-0.254785871,-0.145822562,0.469569892,0,Arable
470.2509048,351.7390519,0.272511229,0.663261732,0.010707282,-0.170685936,-0.029038014,-0.387545764,0,Arable
470.3009048,351.7390519,0.300023071,0.699361681,0.013005338,-0.057806854,0.094253952,-0.291881084,0,Arable
470.3509048,351.7390519,0.278400222,0.737087102,0.00089656,-0.146523824,0.223097384,-0.795951664,0,Arable
470.4009048,351.7390519,0.237762947,0.776201026,0,-0.313255598,0.35668296,-0.833274126,0,Arable
470.4509048,351.7390519,0.201384593,0.81650393,0,-0.46251333,0.494329258,-0.833274126,0,Arable
470.5009048,351.7390519,0.171989213,0.857828248,0,-0.583120427,0.635463984,-0.833274126,0,Arable
470.5509048,351.7390519,0.152662191,0.900033299,0.007709417,-0.662417791,0.779606671,-0.512342453,0,Arable
470.6009048,351.7390519,0.147971199,0.943000835,0.039236803,-0.681664588,0.92635347,0.800096154,0,Arable
470.6509048,351.7390519,0.123323131,0.986631243,5.25E-07,-0.78279381,1.075364174,-0.833252311,0,Pasture
470.7009048,351.7390519,0.110622607,1.030840359,0.024530143,-0.834903132,1.226351334,0.187879547,0,Pasture
470.7509048,351.7390519,0.084839218,1.075556824,0.012485623,-0.940690499,1.379071241,-0.313516051,0,Pasture
470.8009048,351.7390519,0.045714664,1.12071991,0.003748262,-1.101215684,1.533316492,-0.677239478,0,Arable
470.8509048,351.7390519,0.015807479,1.166277734,0.024592511,-1.223922683,1.688909887,0.190475896,0,Pasture
470.9009048,351.7390519,0.049074303,1.21218579,0,-1.087431334,1.845699428,-0.833274126,0,Pasture
469.1009048,351.6890519,0.615162573,0.802448562,0.039441627,1.23518752,0.446326033,0.808622658,0,Pasture
469.1509048,351.6890519,0.59470024,0.7603383,0.033880934,1.15123206,0.302507077,0.577139258,0,Pasture
469.2009048,351.6890519,0.577850983,0.719239158,0.016023176,1.082100791,0.162141393,-0.166252971,0,Pasture
469.2509048,351.6890519,0.564938176,0.679334676,0.07069584,1.029120485,0.025855826,2.109689474,0,Pasture
469.3009048,351.6890519,0.556131875,0.640848061,0.087973282,0.992988875,-0.105587306,2.828923941,0,Arable
469.3509048,351.6890519,0.550667098,0.604050389,0.049385872,0.970567292,-0.2312622,1.22258687,0,Arable
469.4009048,351.6890519,0.549709274,0.569269276,0.044716217,0.966637411,-0.350049953,1.028195977,0,Arable
469.4509048,351.6890519,0.541506571,0.536896772,0.016076563,0.932982321,-0.460611594,-0.164030522,0,Arable
469.5009048,351.6890519,0.510962492,0.507394107,0.015564362,0.807662193,-0.561371892,-0.185352713,0,Arable
469.5509048,351.6890519,0.471695189,0.481289326,0,0.646551314,-0.650527412,-0.833274126,0,Arable
469.6009048,351.6890519,0.434637819,0.459162336,0,0.494507631,-0.726097604,-0.833274126,0,Arable
469.6509048,351.6890519,0.400404441,0.441611466,0,0.35405058,-0.786038999,-0.833274126,0,Arable
469.7009048,351.6890519,0.369780204,0.429198465,0.023349099,0.22840157,-0.828433055,0.138714418,0,Arable
469.7509048,351.6890519,0.343731119,0.42237656,0.040915418,0.121524075,-0.851731873,0.869974375,0,Arable
469.8009048,351.6890519,0.323364755,0.421417363,0,0.037962371,-0.855007813,-0.833274126,0,Arable
469.8509048,351.6890519,0.309803885,0.426360446,0,-0.017676887,-0.838125729,-0.833274126,0,Arable
469.9009048,351.6890519,0.303960738,0.437005567,0,-0.041650895,-0.801769504,-0.833274126,0,Arable
469.9509048,351.6890519,0.291700698,0.452950881,0,-0.091952942,-0.747311554,-0.833274126,0,Arable
470.0009048,351.6890519,0.279698118,0.473661415,0,-0.141198653,-0.676578976,-0.833274126,0,Arable
470.0509048,351.6890519,0.276345872,0.498543651,0.013016017,-0.154952674,-0.591598807,-0.291436523,0,Arable
470.1009048,351.6890519,0.281213143,0.527007028,0.033790153,-0.134982617,-0.494387986,0.573360085,0,Arable
470.1509048,351.6890519,0.289951116,0.558504291,0.010633433,-0.099131352,-0.386815549,-0.390619963,0,Arable
470.2009048,351.6890519,0.29970506,0.592551837,0.00725735,-0.05911163,-0.270533147,-0.531161308,0,Pasture
470.2509048,351.6890519,0.317134982,0.628735489,0.039339621,0.012402065,-0.146955311,0.804376304,0,Pasture
470.3009048,351.6890519,0.341066079,0.666707545,0.017282229,0.11058961,-0.017269547,-0.113840438,0,Pasture
470.3509048,351.6890519,0.308175747,0.706179571,0.026938805,-0.024357021,0.117539055,0.288148642,0,Arable
470.4009048,351.6890519,0.272023576,0.746913798,0.028381787,-0.172686738,0.256658447,0.348217815,0,Arable
470.4509048,351.6890519,0.240876236,0.788714687,0.029787187,-0.300482,0.399420802,0.406722546,0,Arable
470.5009048,351.6890519,0.216732443,0.831421369,0.030329734,-0.39954222,0.545276709,0.429307997,0,Arable
470.5509048,351.6890519,0.201401795,0.874901211,0.029241046,-0.46244275,0.693773183,0.383987486,0,Arable
470.6009048,351.6890519,0.191656066,0.919044484,0.036677528,-0.502428768,0.844535473,0.693557262,0,Arable
470.6509048,351.6890519,0.169590135,0.963760032,0.061315835,-0.592963669,0.997252248,1.719213605,0,Arable
470.7009048,351.6890519,0.15533165,1.008971771,0.01075377,-0.651465193,1.151663662,-0.385610521,0,Pasture
470.7509048,351.6890519,0.115827122,1.054615888,0,-0.813549388,1.307551773,-0.833274126,0,Arable
470.8009048,351.6890519,0.082610166,1.100638591,0,-0.949836135,1.464732866,-0.833274126,0,Pasture
470.8509048,351.6890519,0.065807387,1.146994308,0,-1.018776709,1.623051304,-0.833274126,0,Pasture
470.9009048,351.6890519,0.082684853,1.193644243,0,-0.949529698,1.78237458,-0.833274126,0,Pasture
469.1009048,351.6390519,0.6603584,0.777377569,0.034409866,1.420622701,0.360701202,0.59915787,0,Pasture
469.1509048,351.6390519,0.641339692,0.733830035,0.024931073,1.342590329,0.211973539,0.204569653,0,Pasture
469.2009048,351.6390519,0.625747541,0.69115639,0.011542434,1.278616869,0.066230465,-0.352779627,0,Pasture
469.2509048,351.6390519,0.613843114,0.6495289,0.016476555,1.229773875,-0.075939684,-0.147379413,0,Pasture
469.3009048,351.6390519,0.605590723,0.60916207,0.084607922,1.195914918,-0.213804306,2.688828945,0,Arable
469.3509048,351.6390519,0.600571526,0.570323647,0.019087905,1.175321517,-0.346448965,-0.038672816,0,Arable
469.4009048,351.6390519,0.598758671,0.533347634,0.00527899,1.167883506,-0.472732949,-0.613517582,0,Arable
469.4509048,351.6390519,0.580986782,0.498648507,0.04355935,1.094966745,-0.591240692,0.980037451,0,Arable
469.5009048,351.6390519,0.542180158,0.466734367,0.025445098,0.935745999,-0.700236887,0.22596778,0,Arable
469.5509048,351.6390519,0.505344444,0.438214109,0,0.784611751,-0.797641975,-0.833274126,0,Arable
469.6009048,351.6390519,0.470942342,0.413790093,0,0.643462439,-0.881057188,-0.833274126,0,Arable
469.6509048,351.6390519,0.439545643,0.394224399,0,0.514644074,-0.9478798,-0.833274126,0,Arable
469.7009048,351.6390519,0.41184227,0.380267685,0.050821334,0.400979155,-0.995546091,1.28234303,0,Arable
469.7509048,351.6390519,0.388622873,0.372550866,0.011879067,0.305711668,-1.021901302,-0.338766098,0,Arable
469.8009048,351.6390519,0.370730927,0.371463031,0.02651857,0.232302319,-1.025616579,0.270654857,0,Arable
469.8509048,351.6390519,0.35896393,0.377061559,0.003345315,0.184023188,-1.006495957,-0.694013596,0,Arable
469.9009048,351.6390519,0.353933307,0.389057907,0,0.163382909,-0.965524893,-0.833274126,0,Arable
469.9509048,351.6390519,0.33943699,0.406886582,0.000608295,0.103905579,-0.904634713,-0.807951689,0,Arable
470.0009048,351.6390519,0.329179602,0.429822436,0.02663398,0.061820263,-0.826302013,0.2754592,0,Arable
470.0509048,351.6390519,0.326340574,0.457097322,0.016612519,0.050171941,-0.733150237,-0.14171946,0,Arable
470.1009048,351.6390519,0.330477365,0.487984218,0,0.067144889,-0.627662382,-0.833274126,0,Arable
470.1509048,351.6390519,0.339682022,0.521842153,0,0.104910928,-0.512027555,-0.833274126,0,Pasture
470.2009048,351.6390519,0.34804504,0.558130691,0,0.139223779,-0.388091502,-0.833274126,0,Pasture
470.2509048,351.6390519,0.363162255,0.596406325,0.003473561,0.201248608,-0.257368933,-0.688674927,0,Pasture
470.3009048,351.6390519,0.378699568,0.636310569,0.017918522,0.264997069,-0.121084179,-0.087352477,0,Pasture
470.3509048,351.6390519,0.342692133,0.677555736,0,0.117261191,0.019780224,-0.833274126,0,Pasture
470.4009048,351.6390519,0.310584019,0.719911391,0,-0.014476055,0.164437269,-0.833274126,0,Pasture
470.4509048,351.6390519,0.283702253,0.763192667,0,-0.124769981,0.312255582,-0.833274126,0,Pasture
470.5009048,351.6390519,0.263115736,0.807250694,0,-0.209234954,0.462726729,-0.833274126,0,Pasture
470.5509048,351.6390519,0.250638429,0.851964975,0,-0.260428437,0.615439177,-0.833274126,0,Pasture
470.6009048,351.6390519,0.235126066,0.897237401,0,-0.32407453,0.770057856,-0.833274126,0,Pasture
470.6509048,351.6390519,0.217515593,0.942987587,0.013140149,-0.396329013,0.926308226,-0.286269069,0,Pasture
470.7009048,351.6390519,0.186392097,0.989149243,0.043911904,-0.524026446,1.083963886,0.994713724,0,Pasture
470.7509048,351.6390519,0.152809203,1.035667351,0.001764804,-0.661814608,1.242836933,-0.759807944,0,Pasture
470.8009048,351.6390519,0.126115722,1.082495957,0,-0.771336013,1.402770425,-0.833274126,0,Pasture
470.8509048,351.6390519,0.115807375,1.129596447,0,-0.81363041,1.56363248,-0.833274126,0,Pasture
470.9009048,351.6390519,0.126164657,1.176936178,0,-0.771135235,1.725311616,-0.833274126,0,Pasture
469.1009048,351.5890519,0.706202126,0.754790086,0.003769387,1.60871616,0.283558292,-0.676360071,0,Pasture
469.1509048,351.5890519,0.688451034,0.709858232,0,1.535884726,0.130102768,-0.833274126,0,Pasture
469.2009048,351.5890519,0.673949709,0.665649566,0,1.476386847,-0.020882855,-0.833274126,0,Pasture
469.2509048,351.5890519,0.662911453,0.622318231,0,1.431097687,-0.168872136,-0.833274126,0,Pasture
469.3009048,351.5890519,0.65512749,0.580060873,0.020921532,1.399160658,-0.313193468,0.037658405,0,Pasture
469.3509048,351.5890519,0.650490632,0.539130089,0.084320754,1.380135966,-0.452984162,2.676874638,0,Arable
469.4009048,351.5890519,0.647894929,0.499851866,0.005119576,1.369485986,-0.587130868,-0.620153725,0,Arable
469.4509048,351.5890519,0.612717143,0.462647299,0,1.225154098,-0.714195428,-0.833274126,0,Arable
469.5009048,351.5890519,0.576052064,0.428057425,0.0394473,1.074719954,-0.832330043,0.808858871,0,Arable
469.5509048,351.5890519,0.541525311,0.396766676,0.023116624,0.933059209,-0.939197175,0.129036844,0,Arable
469.6009048,351.5890519,0.509571727,0.369613894,0,0.801955987,-1.031931928,-0.833274126,0,Arable
469.6509048,351.5890519,0.48070472,0.347570232,0.016278841,0.683516764,-1.10721753,-0.15560998,0,Arable
469.7009048,351.5890519,0.455511483,0.331655999,0.038145233,0.580150749,-1.161569325,0.754655659,0,Arable
469.7509048,351.5890519,0.434631331,0.322779085,0,0.494481009,-1.191886605,-0.833274126,0,Arable
469.8009048,351.5890519,0.418710014,0.321522897,0.000353755,0.429157011,-1.196176857,-0.818547845,0,Arable
469.8509048,351.5890519,0.408328004,0.327975013,0.026350681,0.386560381,-1.17414098,0.263665885,0,Arable
469.9009048,351.5890519,0.402745457,0.341699055,0.015919702,0.363655599,-1.127269328,-0.17056036,0,Arable
469.9509048,351.5890519,0.387744301,0.361868595,0.030458864,0.302106951,-1.058384406,0.434683442,0,Arable
470.0009048,351.5890519,0.378797285,0.387478407,0.001385221,0.265397996,-0.970919351,-0.775609374,0,Arable
470.0509048,351.5890519,0.376335277,0.417528624,0,0.255296556,-0.868289004,-0.833274126,0,Pasture
470.1009048,351.5890519,0.37993387,0.451132782,0,0.27006132,-0.753520898,-0.833274126,0,Pasture
470.1509048,351.5890519,0.389481839,0.487556584,0,0.309235942,-0.629122879,-0.833274126,0,Pasture
470.2009048,351.5890519,0.396796644,0.526214841,0,0.339248052,-0.49709354,-0.833274126,0,Pasture
470.2509048,351.5890519,0.410120775,0.566650416,0,0.393915989,-0.358994132,-0.833274126,0,Pasture
470.3009048,351.5890519,0.413375095,0.608509104,0.021376075,0.407268228,-0.216034375,0.056580406,0,Pasture
470.3509048,351.5890519,0.38066193,0.651516665,0.03357552,0.273048497,-0.069150877,0.56442529,0,Pasture
470.4009048,351.5890519,0.352034146,0.695459992,0.04125293,0.15559079,0.080928535,0.88402456,0,Pasture
470.4509048,351.5890519,0.328476937,0.740172437,0.02714533,0.058937282,0.233634712,0.296745926,0,Pasture
470.5009048,351.5890519,0.310623292,0.785522675,0,-0.014314921,0.388519139,-0.833274126,0,Pasture
470.5509048,351.5890519,0.300127574,0.831406344,0,-0.057378086,0.545225392,-0.833274126,0,Pasture
470.6009048,351.5890519,0.280778358,0.877739793,0,-0.136766509,0.703467777,-0.833274126,0,Pasture
470.6509048,351.5890519,0.257037168,0.924455396,0,-0.234174878,0.863015331,-0.833274126,0,Pasture
470.7009048,351.5890519,0.223021313,0.971498026,0.003699728,-0.373739447,1.023679778,-0.679259896,0,Pasture
470.7509048,351.5890519,0.193596845,1.018822384,0.043914597,-0.494465891,1.185306408,0.99482584,0,Pasture
470.8009048,351.5890519,0.173164405,1.066390963,0.027850213,-0.578298701,1.347767125,0.326089174,0,Pasture
470.8509048,351.5890519,0.16580737,1.114172483,0.045944948,-0.608484079,1.510955098,1.079346299,0,Pasture
470.9009048,351.5890519,0.173200048,1.162140679,0.021159491,-0.578152461,1.674780625,0.047564261,0,Pasture
469.1009048,351.5390519,0.752575357,0.734915141,0.020165209,1.798982143,0.215679495,0.006173815,0,Pasture
469.1509048,351.5390519,0.735943647,0.68868781,0,1.730743451,0.057799536,-0.833274126,0,Arable
469.2009048,351.5390519,0.722396315,0.643025299,0,1.675159735,-0.098151397,-0.833274126,0,Arable
469.2509048,351.5390519,0.712109415,0.598056996,0,1.632953337,-0.251731404,-0.833274126,0,Arable
469.3009048,351.5390519,0.704729688,0.553951989,0.002751313,1.602674856,-0.402363002,-0.718741,0,Pasture
469.3509048,351.5390519,0.700421278,0.510933892,0.049811479,1.584997764,-0.549282483,1.240304232,0,Pasture
469.4009048,351.5390519,0.683290034,0.469301692,0.071432918,1.514709518,-0.691468718,2.140372753,0,Arable
469.4509048,351.5390519,0.646760352,0.429458628,0,1.3648309,-0.827544522,-0.833274126,0,Arable
469.5009048,351.5390519,0.612137759,0.391950697,0,1.222776927,-0.955645162,-0.833274126,0,Arable
469.5509048,351.5390519,0.57976402,0.357513615,0.014550288,1.089949839,-1.073257948,-0.227567077,0,Arable
469.6009048,351.5390519,0.550036363,0.327118664,0.03674395,0.967979435,-1.177065663,0.696322441,0,Arable
469.6509048,351.5390519,0.52340585,0.301988834,0.07109993,0.858716383,-1.262891438,2.126511335,0,Arable
469.7009048,351.5390519,0.500367232,0.283527585,2.30E-05,0.764190613,-1.325942044,-0.832317948,0,Arable
469.7509048,351.5390519,0.481436444,0.273090694,0,0.686518972,-1.361587103,-0.833274126,0,Arable
469.8009048,351.5390519,0.46711319,0.271604792,0,0.627751706,-1.366661898,-0.833274126,0,Arable
469.8509048,351.5390519,0.457830116,0.279212819,0,0.589663931,-1.340678241,-0.833274126,0,Arable
469.9009048,351.5390519,0.44981338,0.295212524,0.029534534,0.556771848,-1.286034535,0.396204978,0,Arable
469.9509048,351.5390519,0.43643306,0.318341122,0.005958902,0.501873375,-1.207043556,-0.58521384,0,Arable
470.0009048,351.5390519,0.428503858,0.347176764,0,0.469340436,-1.108561339,-0.833274126,0,Pasture
470.0509048,351.5390519,0.426329979,0.380423897,0,0.460421171,-0.995012582,-0.833274126,0,Pasture
470.1009048,351.5390519,0.429516242,0.417028748,0,0.473494174,-0.869996226,-0.833274126,0,Pasture
470.1509048,351.5390519,0.438399703,0.456183749,0,0.509942366,-0.736270359,-0.833274126,0,Pasture
470.2009048,351.5390519,0.445824857,0.497286887,0,0.540407233,-0.595891027,-0.833274126,0,Pasture
470.2509048,351.5390519,0.457724018,0.5398934,0.006697662,0.589228622,-0.450377227,-0.554460347,0,Pasture
470.3009048,351.5390519,0.450937442,0.583674155,0.059350438,0.561383793,-0.300853045,1.63739717,0,Pasture
470.3509048,351.5390519,0.421152124,0.628383764,0.083357297,0.439176809,-0.148156553,2.636767149,0,Pasture
470.4009048,351.5390519,0.395466366,0.673837362,0.063134111,0.333790019,0.007080881,1.794905782,0,Pasture
470.4509048,351.5390519,0.374371523,0.719894038,0.067267083,0.247239417,0.164378004,1.966955423,0,Pasture
470.5009048,351.5390519,0.358808819,0.766445081,0.033510424,0.183386777,0.323363534,0.561715364,0,Pasture
470.5509048,351.5390519,0.346929299,0.813405617,0.022049483,0.134645977,0.483747605,0.084613331,0,Pasture
470.6009048,351.5390519,0.32770216,0.860708623,0.018167004,0.055758425,0.645301312,-0.07700853,0,Pasture
470.6509048,351.5390519,0.293367684,0.908300594,0.020643933,-0.085113423,0.80784192,0.026102347,0,Pasture
470.7009048,351.5390519,0.262781852,0.956138382,0.042717371,-0.210604859,0.971222064,0.944987118,0,Pasture
470.7509048,351.5390519,0.237824461,1.004186855,0.069961593,-0.313003211,1.135321763,2.079123735,0,Pasture
470.8009048,351.5390519,0.221509925,1.052417159,0.034932055,-0.37994056,1.300042465,0.620895803,0,Pasture
470.8509048,351.5390519,0.215807367,1.100805392,0.02646946,-0.40333774,1.465302544,0.268610448,0,Pasture
470.9009048,351.5390519,0.22153779,1.149331609,0,-0.379826233,1.631033876,-0.833274126,0,Pasture
469.1009048,351.4890519,0.799385948,0.717978031,0.021011578,1.99104258,0.157834275,0.041406896,0,Arable
469.1509048,351.4890519,0.783748223,0.67058414,0.01341187,1.926882137,-0.004029832,-0.274957746,0,Arable
469.2009048,351.4890519,0.771041284,0.623597406,0.0214865,1.874746492,-0.164503377,0.061177202,0,Arable
469.2509048,351.4890519,0.761411876,0.577117285,0.040607292,1.835237735,-0.32324669,0.857147515,0,Arable
469.3009048,351.4890519,0.75438441,0.53127676,0.022631519,1.806404555,-0.479805592,0.108842656,0,Arable
469.3509048,351.4890519,0.750361161,0.486256755,0,1.789897457,-0.633562179,-0.833274126,0,Arable
469.4009048,351.4890519,0.717469112,0.442307888,0.042705484,1.654943779,-0.783660515,0.944492221,0,Arable
469.4509048,351.4890519,0.682770539,0.39978357,0.033121496,1.512578068,-0.928893591,0.545524955,0,Arable
469.5009048,351.4890519,0.650068682,0.359190115,0,1.378404737,-1.067532205,-0.833274126,0,Arable
469.5509048,351.4890519,0.619679735,0.321260291,0.00014299,1.253721106,-1.197073734,-0.827321708,0,Arable
469.6009048,351.4890519,0.591960013,0.287051929,0.058462225,1.139989109,-1.313905371,1.600422144,0,Arable
469.6509048,351.4890519,0.567300925,0.258049309,0.053370845,1.038814672,-1.412957868,1.388475418,0,Arable
469.7009048,351.4890519,0.546117224,0.236178071,0.015541025,0.951899492,-1.48765459,-0.186324194,0,Arable
469.7509048,351.4890519,0.528826725,0.223541309,0,0.880957837,-1.530812857,-0.833274126,0,Arable
469.8009048,351.4890519,0.515821081,0.221723595,0,0.82759663,-1.537020886,-0.833274126,0,Arable
469.8509048,351.4890519,0.507429868,0.230980493,0,0.793168093,-1.505405851,-0.833274126,0,Arable
469.9009048,351.4890519,0.497453766,0.250085233,0,0.752236876,-1.440157533,-0.833274126,0,Arable
469.9509048,351.4890519,0.485388493,0.277007689,0.025767699,0.702733942,-1.348209413,0.239397183,0,Arable
470.0009048,351.4890519,0.478271606,0.30971583,0.000405721,0.673533874,-1.236501471,-0.816384554,0,Pasture
470.0509048,351.4890519,0.476324961,0.346575433,0,0.665546934,-1.110615062,-0.833274126,0,Pasture
470.1009048,351.4890519,0.479185412,0.386400267,0,0.677283153,-0.974601516,-0.833274126,0,Pasture
470.1509048,351.4890519,0.487163993,0.4283641,0.004580844,0.71001869,-0.831282659,-0.64258033,0,Pasture
470.2009048,351.4890519,0.495047503,0.471896639,0.050814342,0.742364155,-0.682606208,1.282051921,0,Pasture
470.2509048,351.4890519,0.50578998,0.516601465,0.056588531,0.786439754,-0.529926051,1.52242291,0,Pasture
470.3009048,351.4890519,0.490724142,0.562198994,0.026986212,0.72462572,-0.374197049,0.290122062,0,Pasture
470.3509048,351.4890519,0.463502663,0.608488574,0.02288102,0.612937979,-0.216104491,0.119229011,0,Pasture
470.4009048,351.4890519,0.440251343,0.655323569,0.020409504,0.517539508,-0.056149179,0.016343422,0,Pasture
470.4509048,351.4890519,0.421201823,0.702594916,0.019760329,0.439380721,0.105296403,-0.010680754,0,Pasture
470.5009048,351.4890519,0.407431843,0.750220136,0.020288929,0.382883499,0.267950564,0.011324075,0,Pasture
470.5509048,351.4890519,0.392316401,0.798135883,0.031729851,0.32086594,0.431596963,0.487592757,0,Pasture
470.6009048,351.4890519,0.363855314,0.846292812,0.041274227,0.204092179,0.596067068,0.88491112,0,Pasture
470.6509048,351.4890519,0.332609177,0.894651976,0.050446488,0.07589156,0.761227868,1.266738772,0,Pasture
470.7009048,351.4890519,0.305180336,0.94318227,0.011646196,-0.036646973,0.926973125,-0.348460168,0,Pasture
470.7509048,351.4890519,0.28397396,0.991858574,0.005608184,-0.123655184,1.093217048,-0.5998137,0,Pasture
470.8009048,351.4890519,0.270457728,1.040660399,0.018103275,-0.179111297,1.259889664,-0.079661444,0,Arable
470.8509048,351.4890519,0.265807366,1.089570879,0.004210854,-0.198191396,1.426933371,-0.657982469,0,Arable
470.9009048,351.4890519,0.270480551,1.138576013,0.010717762,-0.179017659,1.594300345,-0.387109518,0,Arable
469.1009048,351.4390519,0.84656135,0.704190772,0.038891744,2.184599811,0.11074672,0.785731852,0,Arable
469.1509048,351.4390519,0.831810978,0.655801249,0.019014157,2.124080112,-0.05451776,-0.041742817,0,Arable
469.2009048,351.4390519,0.819849307,0.607672539,0.023756403,2.07500225,-0.218891492,0.155669913,0,Pasture
469.2509048,351.4390519,0.810799772,0.559871905,0.00492955,2.037872668,-0.382144745,-0.628064215,0,Arable
469.3009048,351.4390519,0.804081926,0.512491157,0,2.010309834,-0.543963965,-0.833274126,0,Arable
469.3509048,351.4390519,0.788178215,0.465658481,0,1.945058071,-0.703911354,-0.833274126,0,Arable
469.4009048,351.4390519,0.753417933,0.419557454,0.000591885,1.80243917,-0.861359951,-0.808634818,0,Arable
